match_date,player_name,player_id,player_role,match_name,match_id,batting_points,sr_points,bowling_points,economy_points,fielding_points,lineup_bonus,total_points
2026-03-28,Abhinandan Singh,849877f5-7704-4cad-b1ba-9e0b33aed35e,Bowler,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,0,0,30,-6,8,4,36
2026-03-28,Abhishek Sharma,83fe6ab6-d63c-420e-9416-a93d59a9a964,Batting Allrounder,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,13,0,0,0,0,4,17
2026-03-28,Aniket Verma,196f622e-e1ae-4962-95b5-81324e26c5fe,Batsman,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,83,6,0,0,0,4,93
2026-03-28,Bhuvneshwar Kumar,3f3ecf51-8411-4046-9477-18c0fe3da6ac,Bowler,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,0,0,30,0,0,4,34
2026-03-28,David Payne,7cb23ef6-2cd5-4aeb-9047-a5054d220f98,Bowler,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,6,0,60,-4,0,4,66
2026-03-28,Devdutt Padikkal,74c6584a-45a5-4781-a5e7-c0c9340da954,Batsman,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,121,6,0,0,28,4,159
2026-03-28,Eshan Malinga,7aa19b4a-48ef-4d17-bef7-1e71f7829cb5,Bowler,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,0,0,0,-6,0,4,-2
2026-03-28,Harsh Dubey,cc7c9a0b-b6ac-4109-84c8-dd9b1704308f,Bowling Allrounder,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,3,0,30,-4,8,4,41
2026-03-28,Harshal Patel,15bccb4f-8c3c-4da6-acd9-551782278bfd,Bowler,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,0,0,0,-6,0,4,-2
2026-03-28,Heinrich Klaasen,7d662361-8f12-4a52-9a4b-01e8734bd31d,WK-Batsman,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,49,2,0,0,16,4,71
2026-03-28,Ishan Kishan,9ae68636-48d9-488f-8adc-e62a19815d85,WK-Batsman,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,154,6,0,0,0,4,164
2026-03-28,Jacob Duffy,6e05cbea-6a4b-42ef-8e2e-b44e4b434c2f,Bowler,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,0,0,94,4,0,4,102
2026-03-28,Jaydev Unadkat,f589d2a9-4e44-464d-9741-e224354a1370,Bowler,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,4,0,30,0,8,4,46
2026-03-28,Jitesh Sharma,e28de73b-f5df-49eb-bdf6-c50471319404,WK-Batsman,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,0,0,0,0,8,4,12
2026-03-28,Krunal Pandya,81c09c1b-1b1d-4e87-9eaa-d7d0a89a6159,Batting Allrounder,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,0,0,0,-6,0,4,-2
2026-03-28,Nitish Kumar Reddy,5bf98798-b2b0-47d2-b799-5307c0fd4936,Batting Allrounder,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,1,0,0,0,0,4,5
2026-03-28,Philip Salt,6db25d60-ff96-4d8d-8d22-dedeeb5ffa29,WK-Batsman,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,16,0,0,0,28,4,48
2026-03-28,Rajat Patidar,88215ee9-ca67-48af-a3f0-6b38718bd830,Batsman,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,61,6,0,0,0,4,71
2026-03-28,Romario Shepherd,7fd4fa20-bc49-4337-ae8a-540b67cb011d,Bowling Allrounder,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,0,0,94,-6,0,4,92
2026-03-28,Salil Arora,80c06194-6b4e-44a3-978f-ddacb33a95bb,WK-Batsman,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,15,0,0,0,0,4,19
2026-03-28,Suyash Sharma,2bf2258f-f35e-4831-884e-f88ef46968f5,Bowler,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,0,0,30,0,0,4,34
2026-03-28,Tim David,69718248-2a3a-45d4-9a2a-6f4dfc6942a5,Batsman,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,26,4,0,0,0,4,34
2026-03-28,Travis Head,d6720897-e81d-4703-bf33-d2b60c973d30,Batsman,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,19,0,0,0,0,4,23
2026-03-28,Virat Kohli,c61d247d-7f77-452c-b495-2813a9cd0ac4,Batsman,"Royal Challengers Bengaluru vs Sunrisers Hyderabad, 1st Match, Indian Premier League 2026",547b47e3-b2d9-4f51-8a49-8e7e4c946a6e,127,6,0,0,8,4,145
2026-03-29,AM Ghazanfar,01966983-b69f-4523-9377-11b5c190715f,Bowler,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,0,0,0,-6,0,4,-2
2026-03-29,Ajinkya Rahane,cdc2646c-1fe7-4bc2-b26e-42453f45a212,Batsman,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,117,4,0,0,0,4,125
2026-03-29,Angkrish Raghuvanshi,3c89df94-f39c-4c51-8e64-441c73c32c78,Batsman,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,95,6,0,0,0,4,105
2026-03-29,Anukul Roy,2958faf6-f7d1-4150-aa9e-e261a629ba0d,Batting Allrounder,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,0,0,0,0,14,4,18
2026-03-29,Blessing Muzarabani,50e38c9d-bf39-44b8-b5e6-0c9f36b8cbdf,Bowler,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,0,0,0,-4,0,4,0
2026-03-29,Cameron Green,abe58090-e933-4888-8538-64f4611ee259,Batting Allrounder,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,28,6,0,0,0,4,38
2026-03-29,Finn Allen,08924d57-b4d3-4ed0-903d-087a8384be12,Batsman,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,77,6,0,0,0,4,87
2026-03-29,Hardik Pandya,a90b2371-5c53-4c29-a382-9b52d40a7548,Batting Allrounder,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,30,4,30,-6,8,4,70
2026-03-29,Jasprit Bumrah,6602d875-cf56-46a3-866c-de80aaa006bc,Bowler,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,0,0,0,0,0,4,4
2026-03-29,Kartik Tyagi,ff17824f-0e1c-4eb7-acd3-8b5d116934bc,Bowler,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,0,0,30,-2,0,4,32
2026-03-29,Manish Pandey,306f6b88-0442-476a-be55-1500b3441051,Batsman,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,0,0,0,0,8,4,12
2026-03-29,Mayank Markande,c06c697c-9575-4bb0-b1f0-27a56a2f3898,Bowler,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,0,0,0,0,0,4,4
2026-03-29,Naman Dhir,71add5ac-55f9-4eb7-9e0c-d51208ae20c0,Batsman,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,9,0,0,0,0,4,13
2026-03-29,Ramandeep Singh,3187d301-269d-4823-b895-66d652ddefca,Batting Allrounder,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,4,0,0,0,0,4,8
2026-03-29,Rinku Singh,11864f31-b766-4766-9cbc-5026015ace48,Batsman,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,53,4,0,0,8,4,69
2026-03-29,Rohit Sharma,03bda674-3916-4d64-952e-00a6c19c01e1,Batsman,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,150,6,0,0,0,4,160
2026-03-29,Ryan Rickelton,a6686871-5bcd-4aae-8bfc-8298f878b6a9,WK-Batsman,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,157,6,0,0,0,4,167
2026-03-29,Shardul Thakur,c1257351-51ca-446f-b7f5-01fe92e75076,Bowling Allrounder,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,0,0,94,0,0,4,98
2026-03-29,Sherfane Rutherford,c978ce48-495b-4773-89c9-8a64d0257896,Batting Allrounder,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,0,0,0,0,8,4,12
2026-03-29,Sunil Narine,ef2e9c01-41f2-4349-a945-45d8b11dbd19,Bowling Allrounder,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,0,0,30,-2,0,4,32
2026-03-29,Suryakumar Yadav,8c579447-bfbd-4cf6-a283-db4dc1d5ac33,Batsman,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,28,0,0,0,0,4,32
2026-03-29,Tilak Varma,aefd9074-da5a-408d-94f1-3be0e79d3b82,Batsman,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,36,2,0,0,16,4,58
2026-03-29,Trent Boult,6004fd3f-2264-470d-b39f-340d530b19b3,Bowler,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,0,0,0,0,0,4,4
2026-03-29,Vaibhav Arora,82de5824-b29b-4737-9e9d-44f5796ef227,Bowler,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,0,0,30,-6,0,4,28
2026-03-29,Varun Chakaravarthy,702254aa-2764-4fe4-b28e-20336a0ab069,Bowler,"Mumbai Indians vs Kolkata Knight Riders, 2nd Match, Indian Premier League 2026",950a9aad-a1a7-46ef-9dcd-d25dec7964af,0,0,0,-4,0,4,0
2026-03-30,Anshul Kamboj,cbe808da-727a-4d9c-b3be-6eb431217483,Bowling Allrounder,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,11,-2,60,0,0,4,73
2026-03-30,Ayush Mhatre,679f3d10-ac62-4f5b-89b2-7010935b9985,Batsman,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,-2,0,0,0,0,4,2
2026-03-30,Brijesh Sharma,a0093df7-878e-43b7-a073-8db294d9760c,Unknown,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,0,0,30,4,0,4,38
2026-03-30,Dhruv Jurel,21d693c2-b4dd-4d24-b747-90dfc8357ef5,WK-Batsman,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,34,0,0,0,22,4,60
2026-03-30,Jamie Overton,9d8be8e7-4218-400f-919a-211415490575,Bowling Allrounder,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,67,0,0,0,0,4,71
2026-03-30,Jofra Archer,19758cd7-4cce-47d8-b1fe-5975609de802,Bowler,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,0,0,60,6,0,4,70
2026-03-30,Kartik Sharma,a9897a50-1497-4912-8899-e67898f87f82,WK-Batsman,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,24,0,0,0,0,4,28
2026-03-30,Khaleel Ahmed,8df6183b-1c95-46d2-85c0-e185792d03f1,Bowler,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,0,0,0,4,0,4,8
2026-03-30,Matt Henry,36e929d1-32f1-4d41-96c2-7df1364d0bab,Bowler,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,9,0,0,-6,0,4,7
2026-03-30,Matthew Short,b55e1386-231c-4d40-9f6a-4d5a9512079c,Batsman,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,2,0,0,0,0,4,6
2026-03-30,Nandre Burger,3545d689-5166-440e-9eaf-1409e554a547,Bowler,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,0,0,60,2,0,4,66
2026-03-30,Noor Ahmad,3cbc5a08-62af-4ca5-b709-c7712db6e8b6,Bowler,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,1,0,0,-4,0,4,1
2026-03-30,Ravi Bishnoi,9a71201c-c377-45aa-a355-1af6d2c4bae3,Bowler,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,0,0,30,4,8,4,46
2026-03-30,Ravindra Jadeja,81b446e1-bfea-45a7-a15e-062b8157a323,Bowling Allrounder,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,0,0,60,2,0,4,66
2026-03-30,Riyan Parag,b51bb4e5-acdf-423b-abb3-7a1e6694d2c2,Batting Allrounder,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,24,0,0,0,0,4,28
2026-03-30,Ruturaj Gaikwad,50b70c71-1535-41c0-87fd-c12883105ede,Batsman,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,10,-4,0,0,0,4,10
2026-03-30,Sandeep Sharma,3f18b02d-0e1a-49be-aec4-c2fc11503505,Bowler,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,0,0,30,0,0,4,34
2026-03-30,Sanju Samson,35ed1b20-38f3-4013-be2e-dc28ffbecfd6,WK-Batsman,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,10,0,0,0,0,4,14
2026-03-30,Sarfaraz Khan,ec1b806b-de33-4b79-b3ba-8a5ad78df163,Batsman,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,31,2,0,0,8,4,45
2026-03-30,Shivam Dube,22ee45d8-0538-4e3e-a758-c515f9b86d11,Batting Allrounder,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,12,0,0,0,0,4,16
2026-03-30,Vaibhav Sooryavanshi,0f5502aa-40c8-43c6-a38f-1496000bd5b6,Batsman,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,106,6,0,0,0,4,116
2026-03-30,Yashasvi Jaiswal,a254feed-0d7c-4f04-a2ab-7bf9ceef156b,Batsman,"Rajasthan Royals vs Chennai Super Kings, 3rd Match, Indian Premier League 2026",1412721c-3b2b-4703-89c7-f86f5ea81048,60,0,0,0,8,4,72
2026-03-31,Arshdeep Singh,607ff10c-5619-411d-a822-06ba28992230,Bowler,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,0,0,0,-2,16,4,18
2026-03-31,Ashok Sharma,4b661541-36cf-4dbe-96f0-3d58f971a2a9,Bowler,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,0,0,30,-2,8,4,40
2026-03-31,Cooper Connolly,615b1dc1-8f64-4e26-90c4-04999321fd52,Batting Allrounder,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,130,4,0,0,8,4,146
2026-03-31,Glenn Phillips,9e6fa482-3ad3-4831-b05d-4fed2510cdf5,Batting Allrounder,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,39,2,0,0,0,4,45
2026-03-31,Jos Buttler,7567e305-1b40-4eee-9290-e2fcb8804496,WK-Batsman,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,66,0,0,0,8,4,78
2026-03-31,Kagiso Rabada,a81da20a-e420-476a-baf6-204fc219dbdd,Bowler,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,0,0,30,-4,0,4,30
2026-03-31,Marco Jansen,d3c53885-7016-4228-8a20-1dd98214489d,Bowling Allrounder,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,15,0,30,4,8,4,61
2026-03-31,Marcus Stoinis,11340697-6443-4c3e-ab27-d9d30ba95671,Batting Allrounder,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,0,0,0,0,0,4,4
2026-03-31,Mohammed Siraj,2a8d8640-2213-4cf6-ac7e-309d8b733e96,Bowler,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,0,0,0,0,0,4,4
2026-03-31,Nehal Wadhera,9713a0a1-b885-4221-9812-23b0b73c6657,Batsman,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,3,0,0,0,0,4,7
2026-03-31,Prabhsimran Singh,a15dfada-704c-42c3-9545-91c332ffca73,WK-Batsman,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,69,4,0,0,0,4,77
2026-03-31,Prasidh Krishna,99eb6b5c-379f-46da-bab7-dc8fd31ba435,Bowler,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,0,0,94,0,8,4,106
