match_date,player_name,player_id,player_role,match_name,match_id,batting_points,sr_points,bowling_points,economy_points,fielding_points,lineup_bonus,total_points
2026-03-31,Priyansh Arya,4ff68cf3-d3a7-489f-bf37-4ac233f41a15,Batsman,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,13,0,0,0,0,4,17
2026-03-31,Rahul Tewatia,085d49b0-d5e5-4fc5-955b-39758a134545,Batting Allrounder,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,15,0,0,0,0,4,19
2026-03-31,Rashid Khan,f0687183-ad9a-44f7-9cbf-4f7eb0cbfb5a,Bowling Allrounder,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,0,0,30,0,8,4,42
2026-03-31,Sai Sudharsan,79f582a1-f5ab-4d30-8f5f-b05d4143608c,Batsman,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,21,0,0,0,0,4,25
2026-03-31,Shahrukh Khan,d0f69230-16e0-4a79-92aa-f9f7c588d5d3,Batting Allrounder,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,4,0,0,0,0,4,8
2026-03-31,Shashank Singh,9d6cb002-6b9f-4795-a9bf-ea1a6e27ed08,Batting Allrounder,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,4,0,0,0,0,4,8
2026-03-31,Shreyas Iyer,77791963-6c1b-4979-b07a-f910dee28cd9,Batsman,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,30,4,0,0,8,4,46
2026-03-31,Shubman Gill,7263e990-a9e9-4829-8adf-760d18d1315c,Batsman,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,67,2,0,0,16,4,89
2026-03-31,Vijaykumar Vyshak,eff809fc-9841-4825-a89f-381db15ad0a2,Bowler,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,0,0,94,0,0,4,98
2026-03-31,Washington Sundar,309d3ffd-3d06-460d-9427-c559a604d471,Bowling Allrounder,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,26,0,30,0,8,4,68
2026-03-31,Xavier Bartlett,cba19be9-7aec-4083-ba61-26f0aee31721,Bowler,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,17,0,0,0,8,4,29
2026-03-31,Yuzvendra Chahal,0d704a13-518a-40a7-bb93-0fc0d92af9e2,Bowler,"Punjab Kings vs Gujarat Titans, 4th Match, Indian Premier League 2026",235b2c68-326a-49e0-959a-def9fe3b5736,0,0,60,2,0,4,66
2026-04-01,Abdul Samad,dd665f5d-04e8-436b-b376-8fd2a9b8bf8a,Batting Allrounder,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,58,2,0,0,8,4,72
2026-04-01,Aiden Markram,3fef81b0-c1e9-45eb-954f-519f3b33d640,Batsman,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,21,0,0,0,0,4,25
2026-04-01,Anrich Nortje,a8c7ce67-5862-4acb-9297-97eafd0ea3d5,Bowler,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,0,0,0,0,0,4,4
2026-04-01,Axar Patel,670ae8ac-4fe9-4f0c-84ee-320b13039f34,Bowling Allrounder,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,0,0,30,4,0,4,38
2026-04-01,Ayush Badoni,151d6979-05d3-4c1f-ae30-0e58af0e8613,Batting Allrounder,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,0,0,0,0,0,4,4
2026-04-01,David Miller,2f50df2f-809d-44f9-b5be-ccb846515861,Batsman,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,0,0,0,0,8,4,12
2026-04-01,KL Rahul,a034346c-b408-4d29-a0f0-8b12430be28e,WK-Batsman,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,0,0,0,0,8,4,12
2026-04-01,Kuldeep Yadav,1e651cfb-57f1-48da-bf9d-83cbff1733d1,Bowler,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,0,0,60,0,8,4,72
2026-04-01,Lungi Ngidi,a1782393-3479-4caa-9c27-79cb87df9abc,Bowler,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,0,0,94,0,0,4,98
2026-04-01,Mitchell Marsh,6eaac800-13e7-4a07-8ee2-14acd04cc53f,Batting Allrounder,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,65,0,0,0,0,4,69
2026-04-01,Mohammed Shami,11d06633-aa20-469c-8fbb-676a1ae33eed,Bowler,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,1,0,30,2,0,4,37
2026-04-01,Mohsin Khan,0a4bb087-ec55-4131-89a1-70f14153dbd9,Bowler,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,0,0,42,6,8,4,60
2026-04-01,Mukesh Kumar,116e2bfb-6a97-4221-8006-8e7da70b0715,Bowler,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,0,0,0,4,14,4,22
2026-04-01,Mukul Choudhary,5f2406ef-f96e-4f60-8529-71d2987ff4e3,WK-Batsman,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,22,0,0,0,0,4,26
2026-04-01,Nicholas Pooran,4e8ab9cd-c5af-430e-887b-d22bf74ad052,WK-Batsman,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,12,0,0,0,0,4,16
2026-04-01,Nitish Rana,64360dd6-a8db-47ae-8837-638a5bbbaae6,Batsman,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,29,0,0,0,0,4,33
2026-04-01,Pathum Nissanka,bbbf3b4e-dbc3-4f2a-986d-1a0227ea5a06,Batsman,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,1,0,0,0,0,4,5
2026-04-01,Prince Yadav,a67a5fef-c1d6-4264-a6a6-c1984489bd36,Bowler,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,0,0,60,2,0,4,66
2026-04-01,Rishabh Pant,a52b2d20-7c98-4238-9ba4-ec78419a5cc2,WK-Batsman,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,11,0,0,0,8,4,23
2026-04-01,Sameer Rizvi,3ec5f8da-2054-4ebb-b9be-2668ddc45e66,Batsman,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,122,2,0,0,0,4,128
2026-04-01,Shahbaz Ahmed,8f4c667c-4bb2-4808-a77b-ebece70f4273,Bowling Allrounder,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,19,0,0,0,0,4,23
2026-04-01,T Natarajan,d8826d0d-ef95-4dce-a47a-b09b97f49f07,Bowler,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,0,0,94,0,0,4,98
2026-04-01,Tristan Stubbs,de19a93e-06df-4597-9186-7a53c1613552,WK-Batsman,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,61,0,0,0,16,4,81
2026-04-01,Vipraj Nigam,6d4e7d4a-4fae-4958-bc15-a063c09508eb,Bowler,"Lucknow Super Giants vs Delhi Capitals, 5th Match, Indian Premier League 2026",962d1940-4fea-4e71-97ca-5fc2c008169f,0,0,0,0,0,4,4
2026-04-02,Abhishek Sharma,83fe6ab6-d63c-420e-9416-a93d59a9a964,Batting Allrounder,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,92,6,0,0,0,4,102
2026-04-02,Ajinkya Rahane,cdc2646c-1fe7-4bc2-b26e-42453f45a212,Batsman,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,8,0,0,0,8,4,20
2026-04-02,Angkrish Raghuvanshi,3c89df94-f39c-4c51-8e64-441c73c32c78,Batsman,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,96,6,0,0,0,4,106
2026-04-02,Aniket Verma,196f622e-e1ae-4962-95b5-81324e26c5fe,Batsman,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,1,0,0,0,8,4,13
2026-04-02,Anukul Roy,2958faf6-f7d1-4150-aa9e-e261a629ba0d,Batting Allrounder,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,0,0,30,0,0,4,34
2026-04-02,Blessing Muzarabani,50e38c9d-bf39-44b8-b5e6-0c9f36b8cbdf,Bowler,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,0,0,132,-2,0,4,134
2026-04-02,Cameron Green,abe58090-e933-4888-8538-64f4611ee259,Batting Allrounder,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,2,0,0,0,8,4,14
2026-04-02,David Payne,7cb23ef6-2cd5-4aeb-9047-a5054d220f98,Bowler,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,0,0,0,-6,0,4,-2
2026-04-02,Eshan Malinga,7aa19b4a-48ef-4d17-bef7-1e71f7829cb5,Bowler,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,0,0,60,2,14,4,80
2026-04-02,Finn Allen,08924d57-b4d3-4ed0-903d-087a8384be12,Batsman,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,60,0,0,0,0,4,64
2026-04-02,Harsh Dubey,cc7c9a0b-b6ac-4109-84c8-dd9b1704308f,Bowling Allrounder,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,17,0,30,0,0,4,51
2026-04-02,Heinrich Klaasen,7d662361-8f12-4a52-9a4b-01e8734bd31d,WK-Batsman,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,82,2,0,0,0,4,88
2026-04-02,Ishan Kishan,9ae68636-48d9-488f-8adc-e62a19815d85,WK-Batsman,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,26,0,0,0,16,4,46
2026-04-02,Jaydev Unadkat,f589d2a9-4e44-464d-9741-e224354a1370,Bowler,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,0,0,94,2,16,4,116
2026-04-02,Kartik Tyagi,ff17824f-0e1c-4eb7-acd3-8b5d116934bc,Bowler,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,9,0,30,-4,0,4,39
2026-04-02,Nitish Kumar Reddy,5bf98798-b2b0-47d2-b799-5307c0fd4936,Batting Allrounder,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,65,4,60,0,0,4,133
2026-04-02,Ramandeep Singh,3187d301-269d-4823-b895-66d652ddefca,Batting Allrounder,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,14,0,0,0,8,4,26
2026-04-02,Rinku Singh,11864f31-b766-4766-9cbc-5026015ace48,Batsman,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,61,2,0,0,16,4,83
2026-04-02,Salil Arora,80c06194-6b4e-44a3-978f-ddacb33a95bb,WK-Batsman,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,0,0,0,0,0,4,4
2026-04-02,Shivang Kumar,80c68f84-9ddf-4f6d-9672-9b21d51fd44e,Batting Allrounder,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,8,0,0,-2,6,4,16
2026-04-02,Sunil Narine,ef2e9c01-41f2-4349-a945-45d8b11dbd19,Bowling Allrounder,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,24,0,0,0,0,4,28
2026-04-02,Travis Head,d6720897-e81d-4703-bf33-d2b60c973d30,Batsman,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,92,6,0,0,0,4,102
2026-04-02,Vaibhav Arora,82de5824-b29b-4737-9e9d-44f5796ef227,Bowler,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,1,0,60,-4,0,4,61
2026-04-02,Varun Chakaravarthy,702254aa-2764-4fe4-b28e-20336a0ab069,Bowler,"Kolkata Knight Riders vs Sunrisers Hyderabad, 6th Match, Indian Premier League 2026",22fb99f0-77c2-4724-9375-32a82a0b2a70,0,0,0,-6,16,4,14
2026-04-03,Anshul Kamboj,cbe808da-727a-4d9c-b3be-6eb431217483,Bowling Allrounder,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,0,0,60,-6,0,4,58
2026-04-03,Arshdeep Singh,607ff10c-5619-411d-a822-06ba28992230,Bowler,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,0,0,0,-2,0,4,2
2026-04-03,Ayush Mhatre,679f3d10-ac62-4f5b-89b2-7010935b9985,Batsman,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,135,4,0,0,0,4,143
2026-04-03,Cooper Connolly,615b1dc1-8f64-4e26-90c4-04999321fd52,Batting Allrounder,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,64,4,0,0,0,4,72
2026-04-03,Kartik Sharma,a9897a50-1497-4912-8899-e67898f87f82,WK-Batsman,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,1,0,0,0,0,4,5
2026-04-03,Khaleel Ahmed,8df6183b-1c95-46d2-85c0-e185792d03f1,Bowler,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,0,0,0,0,0,4,4
2026-04-03,Marco Jansen,d3c53885-7016-4228-8a20-1dd98214489d,Bowling Allrounder,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,0,0,30,-2,0,4,32
2026-04-03,Marcus Stoinis,11340697-6443-4c3e-ab27-d9d30ba95671,Batting Allrounder,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,17,0,0,0,0,4,21
2026-04-03,Matt Henry,36e929d1-32f1-4d41-96c2-7df1364d0bab,Bowler,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,0,0,60,-6,8,4,66
2026-04-03,Nehal Wadhera,9713a0a1-b885-4221-9812-23b0b73c6657,Batsman,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,16,0,0,0,16,4,36
2026-04-03,Noor Ahmad,3cbc5a08-62af-4ca5-b709-c7712db6e8b6,Bowler,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,0,0,0,0,8,4,12
2026-04-03,Prabhsimran Singh,a15dfada-704c-42c3-9545-91c332ffca73,WK-Batsman,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,77,0,0,0,8,4,89
2026-04-03,Prashant Veer,fb46a43c-3deb-489d-8641-5d1744dfbf81,Bowler,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,10,0,0,0,0,4,14
2026-04-03,Priyansh Arya,4ff68cf3-d3a7-489f-bf37-4ac233f41a15,Batsman,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,79,6,0,0,0,4,89
2026-04-03,Rahul Chahar,d774adaf-78f0-4bf3-965e-8182c05b4517,Bowler,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,0,0,0,-4,8,4,8
2026-04-03,Ruturaj Gaikwad,50b70c71-1535-41c0-87fd-c12883105ede,Batsman,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,40,0,0,0,6,4,50
2026-04-03,Sanju Samson,35ed1b20-38f3-4013-be2e-dc28ffbecfd6,WK-Batsman,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,11,0,0,0,0,4,15
2026-04-03,Sarfaraz Khan,ec1b806b-de33-4b79-b3ba-8a5ad78df163,Batsman,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,66,6,0,0,0,4,76
2026-04-03,Shashank Singh,9d6cb002-6b9f-4795-a9bf-ea1a6e27ed08,Batting Allrounder,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,22,0,0,0,0,4,26
2026-04-03,Shivam Dube,22ee45d8-0538-4e3e-a758-c515f9b86d11,Batting Allrounder,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,75,4,0,0,0,4,83
2026-04-03,Shreyas Iyer,77791963-6c1b-4979-b07a-f910dee28cd9,Batsman,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,92,6,0,0,0,4,102
2026-04-03,Vijaykumar Vyshak,eff809fc-9841-4825-a89f-381db15ad0a2,Bowler,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,0,0,60,0,0,4,64
2026-04-03,Xavier Bartlett,cba19be9-7aec-4083-ba61-26f0aee31721,Bowler,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,0,0,30,-4,0,4,30
2026-04-03,Yuzvendra Chahal,0d704a13-518a-40a7-bb93-0fc0d92af9e2,Bowler,"Chennai Super Kings vs Punjab Kings, 7th Match, Indian Premier League 2026",59353457-477e-4c7b-b367-e312d5474744,0,0,30,2,8,4,44
2026-04-04,Ashok Sharma,4b661541-36cf-4dbe-96f0-3d58f971a2a9,Bowler,"Gujarat Titans vs Rajasthan Royals, 9th Match, Indian Premier League 2026",8f54d791-e6be-4638-9d30-862329e5ebc7,0,0,30,0,0,4,34
2026-04-04,Axar Patel,670ae8ac-4fe9-4f0c-84ee-320b13039f34,Bowling Allrounder,"Delhi Capitals vs Mumbai Indians, 8th Match, Indian Premier League 2026",19455906-a0a9-4959-a591-c5aee00b3e1b,0,0,30,4,8,4,46
