match_date,player_name,player_id,player_role,match_name,match_id,batting_points,sr_points,bowling_points,economy_points,fielding_points,lineup_bonus,total_points
2026-04-05,Romario Shepherd,7fd4fa20-bc49-4337-ae8a-540b67cb011d,Bowling Allrounder,"Royal Challengers Bengaluru vs Chennai Super Kings, 11th Match, Indian Premier League 2026",69d5e465-e2e5-4616-aa22-8d069c2dc0fe,0,0,0,0,0,4,4
2026-04-05,Ruturaj Gaikwad,50b70c71-1535-41c0-87fd-c12883105ede,Batsman,"Royal Challengers Bengaluru vs Chennai Super Kings, 11th Match, Indian Premier League 2026",69d5e465-e2e5-4616-aa22-8d069c2dc0fe,13,0,0,0,0,4,17
2026-04-05,Sanju Samson,35ed1b20-38f3-4013-be2e-dc28ffbecfd6,WK-Batsman,"Royal Challengers Bengaluru vs Chennai Super Kings, 11th Match, Indian Premier League 2026",69d5e465-e2e5-4616-aa22-8d069c2dc0fe,15,0,0,0,0,4,19
2026-04-05,Sarfaraz Khan,ec1b806b-de33-4b79-b3ba-8a5ad78df163,Batsman,"Royal Challengers Bengaluru vs Chennai Super Kings, 11th Match, Indian Premier League 2026",69d5e465-e2e5-4616-aa22-8d069c2dc0fe,102,6,0,0,0,4,112
2026-04-05,Shivam Dube,22ee45d8-0538-4e3e-a758-c515f9b86d11,Batting Allrounder,"Royal Challengers Bengaluru vs Chennai Super Kings, 11th Match, Indian Premier League 2026",69d5e465-e2e5-4616-aa22-8d069c2dc0fe,32,2,30,-6,8,4,70
2026-04-05,Shivang Kumar,80c68f84-9ddf-4f6d-9672-9b21d51fd44e,Batting Allrounder,"Sunrisers Hyderabad vs Lucknow Super Giants, 10th Match, Indian Premier League 2026",9186c79f-2121-4fc4-bb8d-3c411b417609,9,0,30,0,0,4,43
2026-04-05,Suyash Sharma,2bf2258f-f35e-4831-884e-f88ef46968f5,Bowler,"Royal Challengers Bengaluru vs Chennai Super Kings, 11th Match, Indian Premier League 2026",69d5e465-e2e5-4616-aa22-8d069c2dc0fe,0,0,30,4,0,4,38
2026-04-05,Tim David,69718248-2a3a-45d4-9a2a-6f4dfc6942a5,Batsman,"Royal Challengers Bengaluru vs Chennai Super Kings, 11th Match, Indian Premier League 2026",69d5e465-e2e5-4616-aa22-8d069c2dc0fe,138,6,0,0,0,4,148
2026-04-05,Travis Head,d6720897-e81d-4703-bf33-d2b60c973d30,Batsman,"Sunrisers Hyderabad vs Lucknow Super Giants, 10th Match, Indian Premier League 2026",9186c79f-2121-4fc4-bb8d-3c411b417609,11,0,0,0,0,4,15
2026-04-05,Virat Kohli,c61d247d-7f77-452c-b495-2813a9cd0ac4,Batsman,"Royal Challengers Bengaluru vs Chennai Super Kings, 11th Match, Indian Premier League 2026",69d5e465-e2e5-4616-aa22-8d069c2dc0fe,46,4,0,0,8,4,62
2026-04-06,Ajinkya Rahane,cdc2646c-1fe7-4bc2-b26e-42453f45a212,Batsman,"Kolkata Knight Riders vs Punjab Kings, 12th Match, Indian Premier League 2026",12b5d808-d9ab-468e-bd25-a2c347f64bdc,12,0,0,0,0,4,16
2026-04-06,Angkrish Raghuvanshi,3c89df94-f39c-4c51-8e64-441c73c32c78,Batsman,"Kolkata Knight Riders vs Punjab Kings, 12th Match, Indian Premier League 2026",12b5d808-d9ab-468e-bd25-a2c347f64bdc,7,0,0,0,0,4,11
2026-04-06,Arshdeep Singh,607ff10c-5619-411d-a822-06ba28992230,Bowler,"Kolkata Knight Riders vs Punjab Kings, 12th Match, Indian Premier League 2026",12b5d808-d9ab-468e-bd25-a2c347f64bdc,0,0,0,0,0,4,4
2026-04-06,Cameron Green,abe58090-e933-4888-8538-64f4611ee259,Batting Allrounder,"Kolkata Knight Riders vs Punjab Kings, 12th Match, Indian Premier League 2026",12b5d808-d9ab-468e-bd25-a2c347f64bdc,8,0,0,0,0,4,12
2026-04-06,Finn Allen,08924d57-b4d3-4ed0-903d-087a8384be12,Batsman,"Kolkata Knight Riders vs Punjab Kings, 12th Match, Indian Premier League 2026",12b5d808-d9ab-468e-bd25-a2c347f64bdc,10,0,0,0,0,4,14
2026-04-06,Prabhsimran Singh,a15dfada-704c-42c3-9545-91c332ffca73,WK-Batsman,"Kolkata Knight Riders vs Punjab Kings, 12th Match, Indian Premier League 2026",12b5d808-d9ab-468e-bd25-a2c347f64bdc,0,0,0,0,16,4,20
2026-04-06,Xavier Bartlett,cba19be9-7aec-4083-ba61-26f0aee31721,Bowler,"Kolkata Knight Riders vs Punjab Kings, 12th Match, Indian Premier League 2026",12b5d808-d9ab-468e-bd25-a2c347f64bdc,0,0,60,0,0,4,64
2026-04-07,AM Ghazanfar,01966983-b69f-4523-9377-11b5c190715f,Bowler,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,0,0,60,-2,0,4,62
2026-04-07,Deepak Chahar,237a1ef2-1eae-4877-8b94-d20d84faf635,Bowler,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,10,0,0,0,0,4,14
2026-04-07,Dhruv Jurel,21d693c2-b4dd-4d24-b747-90dfc8357ef5,WK-Batsman,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,2,0,0,0,16,4,22
2026-04-07,Hardik Pandya,a90b2371-5c53-4c29-a382-9b52d40a7548,Batting Allrounder,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,17,0,0,0,0,4,21
2026-04-07,Jasprit Bumrah,6602d875-cf56-46a3-866c-de80aaa006bc,Bowler,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,9,0,0,-2,0,4,11
2026-04-07,Jofra Archer,19758cd7-4cce-47d8-b1fe-5975609de802,Bowler,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,0,0,30,0,14,4,48
2026-04-07,Naman Dhir,71add5ac-55f9-4eb7-9e0c-d51208ae20c0,Batsman,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,47,6,0,0,0,4,57
2026-04-07,Nandre Burger,3545d689-5166-440e-9eaf-1409e554a547,Bowler,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,0,0,60,-2,0,4,62
2026-04-07,Ravi Bishnoi,9a71201c-c377-45aa-a355-1af6d2c4bae3,Bowler,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,0,0,60,-6,8,4,66
2026-04-07,Riyan Parag,b51bb4e5-acdf-423b-abb3-7a1e6694d2c2,Batting Allrounder,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,36,6,0,0,0,4,46
2026-04-07,Rohit Sharma,03bda674-3916-4d64-952e-00a6c19c01e1,Batsman,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,5,0,0,0,0,4,9
2026-04-07,Ryan Rickelton,a6686871-5bcd-4aae-8bfc-8298f878b6a9,WK-Batsman,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,14,0,0,0,0,4,18
2026-04-07,Sandeep Sharma,3f18b02d-0e1a-49be-aec4-c2fc11503505,Bowler,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,0,0,60,0,8,4,72
2026-04-07,Shardul Thakur,c1257351-51ca-446f-b7f5-01fe92e75076,Bowling Allrounder,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,12,0,30,-6,0,4,40
2026-04-07,Sherfane Rutherford,c978ce48-495b-4773-89c9-8a64d0257896,Batting Allrounder,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,49,0,0,0,0,4,53
2026-04-07,Shimron Hetmyer,4269d64c-962d-4cd9-b2d2-1a62f51256b8,Batsman,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,6,0,0,0,8,4,18
2026-04-07,Suryakumar Yadav,8c579447-bfbd-4cf6-a283-db4dc1d5ac33,Batsman,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,12,0,0,0,0,4,16
2026-04-07,Tilak Varma,aefd9074-da5a-408d-94f1-3be0e79d3b82,Batsman,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,22,2,0,0,16,4,44
2026-04-07,Trent Boult,6004fd3f-2264-470d-b39f-340d530b19b3,Bowler,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,1,0,0,0,0,4,5
2026-04-07,Tushar Deshpande,f3876b65-0643-49df-9255-4a06dd3fa051,Bowler,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,0,0,30,-6,0,4,28
2026-04-07,Vaibhav Sooryavanshi,0f5502aa-40c8-43c6-a38f-1496000bd5b6,Batsman,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,77,6,0,0,0,4,87
2026-04-07,Yashasvi Jaiswal,a254feed-0d7c-4f04-a2ab-7bf9ceef156b,Batsman,"Rajasthan Royals vs Mumbai Indians, 13th Match, Indian Premier League 2026",3dd82a3e-52e3-409b-bb9c-ef458942a7a2,153,6,0,0,8,4,171
2026-04-08,Ashok Sharma,4b661541-36cf-4dbe-96f0-3d58f971a2a9,Bowler,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,0,0,0,-6,0,4,-2
2026-04-08,Axar Patel,670ae8ac-4fe9-4f0c-84ee-320b13039f34,Bowling Allrounder,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,2,0,0,-2,0,4,4
2026-04-08,David Miller,2f50df2f-809d-44f9-b5be-ccb846515861,Batsman,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,75,6,0,0,0,4,85
2026-04-08,Glenn Phillips,9e6fa482-3ad3-4831-b05d-4fed2510cdf5,Batting Allrounder,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,24,0,0,0,8,4,36
2026-04-08,Jos Buttler,7567e305-1b40-4eee-9290-e2fcb8804496,WK-Batsman,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,102,6,0,0,14,4,126
2026-04-08,KL Rahul,a034346c-b408-4d29-a0f0-8b12430be28e,WK-Batsman,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,172,6,0,0,0,4,182
2026-04-08,Kagiso Rabada,a81da20a-e420-476a-baf6-204fc219dbdd,Bowler,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,0,0,0,0,0,4,4
2026-04-08,Kuldeep Yadav,1e651cfb-57f1-48da-bf9d-83cbff1733d1,Bowler,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,1,0,30,-2,0,4,33
2026-04-08,Lungi Ngidi,a1782393-3479-4caa-9c27-79cb87df9abc,Bowler,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,0,0,30,2,0,4,36
2026-04-08,Mohammed Siraj,2a8d8640-2213-4cf6-ac7e-309d8b733e96,Bowler,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,0,0,30,-6,0,4,28
2026-04-08,Mukesh Kumar,116e2bfb-6a97-4221-8006-8e7da70b0715,Bowler,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,0,0,60,-6,0,4,58
2026-04-08,Nitish Rana,64360dd6-a8db-47ae-8837-638a5bbbaae6,Batsman,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,9,0,0,0,16,4,29
2026-04-08,Pathum Nissanka,bbbf3b4e-dbc3-4f2a-986d-1a0227ea5a06,Batsman,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,75,6,0,0,0,4,85
2026-04-08,Prasidh Krishna,99eb6b5c-379f-46da-bab7-dc8fd31ba435,Bowler,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,0,0,60,-6,0,4,58
2026-04-08,Rahul Tewatia,085d49b0-d5e5-4fc5-955b-39758a134545,Batting Allrounder,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,1,0,0,0,8,4,13
2026-04-08,Rashid Khan,f0687183-ad9a-44f7-9cbf-4f7eb0cbfb5a,Bowling Allrounder,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,0,0,94,6,0,4,104
2026-04-08,Sai Sudharsan,79f582a1-f5ab-4d30-8f5f-b05d4143608c,Batsman,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,20,0,0,0,14,4,38
2026-04-08,Sameer Rizvi,3ec5f8da-2054-4ebb-b9be-2668ddc45e66,Batsman,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,-2,0,0,0,0,4,2
2026-04-08,Shubman Gill,7263e990-a9e9-4829-8adf-760d18d1315c,Batsman,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,124,4,0,0,8,4,140
2026-04-08,T Natarajan,d8826d0d-ef95-4dce-a47a-b09b97f49f07,Bowler,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,0,0,0,0,0,4,4
2026-04-08,Tristan Stubbs,de19a93e-06df-4597-9186-7a53c1613552,WK-Batsman,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,7,0,0,0,0,4,11
2026-04-08,Vipraj Nigam,6d4e7d4a-4fae-4958-bc15-a063c09508eb,Bowler,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,20,0,0,0,0,4,24
2026-04-08,Washington Sundar,309d3ffd-3d06-460d-9427-c559a604d471,Bowling Allrounder,"Delhi Capitals vs Gujarat Titans, 14th Match, Indian Premier League 2026",5945bbf4-b6b5-45b6-abac-db03e8a39130,99,6,0,0,0,4,109
2026-04-09,Abdul Samad,dd665f5d-04e8-436b-b376-8fd2a9b8bf8a,Batting Allrounder,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,2,0,0,0,0,4,6
2026-04-09,Aiden Markram,3fef81b0-c1e9-45eb-954f-519f3b33d640,Batsman,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,36,2,0,0,8,4,50
2026-04-09,Ajinkya Rahane,cdc2646c-1fe7-4bc2-b26e-42453f45a212,Batsman,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,73,6,0,0,0,4,83
2026-04-09,Angkrish Raghuvanshi,3c89df94-f39c-4c51-8e64-441c73c32c78,Batsman,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,81,2,0,0,8,4,95
2026-04-09,Anukul Roy,2958faf6-f7d1-4150-aa9e-e261a629ba0d,Batting Allrounder,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,0,0,60,0,8,4,72
2026-04-09,Avesh Khan,332200ad-d1f8-4035-95c5-b33bd1c9a939,Bowler,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,1,0,30,-2,0,4,33
2026-04-09,Ayush Badoni,151d6979-05d3-4c1f-ae30-0e58af0e8613,Batting Allrounder,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,102,4,0,0,0,4,110
2026-04-09,Cameron Green,abe58090-e933-4888-8538-64f4611ee259,Batting Allrounder,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,54,2,30,-6,0,4,84
2026-04-09,Digvesh Singh Rathi,93eaaabd-7529-44cb-a8c7-52acd30ea54e,Bowler,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,0,0,30,2,8,4,44
2026-04-09,Finn Allen,08924d57-b4d3-4ed0-903d-087a8384be12,Batsman,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,17,0,0,0,0,4,21
2026-04-09,Kartik Tyagi,ff17824f-0e1c-4eb7-acd3-8b5d116934bc,Bowler,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,0,0,30,-2,8,4,40
2026-04-09,Manimaran Siddharth,63075eff-1f66-4bf7-923f-5f92ee123283,Bowler,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,0,0,30,0,0,4,34
2026-04-09,Mitchell Marsh,6eaac800-13e7-4a07-8ee2-14acd04cc53f,Batting Allrounder,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,25,2,0,0,0,4,31
2026-04-09,Mohammed Shami,11d06633-aa20-469c-8fbb-676a1ae33eed,Bowler,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,1,0,0,2,8,4,15
2026-04-09,Mukul Choudhary,5f2406ef-f96e-4f60-8529-71d2987ff4e3,WK-Batsman,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,112,6,0,0,0,4,122
2026-04-09,Navdeep Saini,80193c8f-687d-47c3-a7e9-b098a83c7812,Bowler,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,0,0,0,-6,0,4,-2
2026-04-09,Nicholas Pooran,4e8ab9cd-c5af-430e-887b-d22bf74ad052,WK-Batsman,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,19,0,0,0,0,4,23
2026-04-09,Prince Yadav,a67a5fef-c1d6-4264-a6a6-c1984489bd36,Bowler,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,0,0,30,-4,0,4,30
2026-04-09,Ramandeep Singh,3187d301-269d-4823-b895-66d652ddefca,Batting Allrounder,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,0,0,0,0,8,4,12
2026-04-09,Rinku Singh,11864f31-b766-4766-9cbc-5026015ace48,Batsman,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,4,0,0,0,8,4,16
2026-04-09,Rishabh Pant,a52b2d20-7c98-4238-9ba4-ec78419a5cc2,WK-Batsman,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,14,0,0,0,0,4,18
2026-04-09,Rovman Powell,c699ec2b-a5f6-4ee0-a42d-79391b65b293,Batsman,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,71,4,0,0,8,4,87
2026-04-09,Sunil Narine,ef2e9c01-41f2-4349-a945-45d8b11dbd19,Bowling Allrounder,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,0,0,30,6,0,4,40
2026-04-09,Vaibhav Arora,82de5824-b29b-4737-9e9d-44f5796ef227,Bowler,"Kolkata Knight Riders vs Lucknow Super Giants, 15th Match, Indian Premier League 2026",2d6c0b86-76c0-4795-96a4-e252f575d2d9,0,0,60,0,0,4,64
